"","Ethnic_ID1","Ethnic_ID2","Ethnic_ID3","Ethnic_ID4","Ethnic_ID5","British_Meta_ID1","British_Meta_ID2","British_Meta_ID3","British_Meta_ID4","British_Meta_ID5","British_Meta_ID6","British_Meta_ID7","British_ID1","British_ID2","British_ID3","British_ID4","Hierachy1","Hierachy2","Hierachy3","Hierachy4","Hierachy5","Hierachy6","Hierachy7","Hierachy8","Hierachy9","Col_Selfesteem1","Col_Selfesteem2","Col_Selfesteem3","Col_Selfesteem4","Col_Selfesteem5","Overlap","Ros_Selfesteem1","Ros_Selfesteem2","Ros_Selfesteem3","Ros_Selfesteem4","Ros_Selfesteem5","Ros_Selfesteem6","Ros_Selfesteem7","Ros_Selfesteem8","Ros_Selfesteem9","Ros_Selfesteem10","Wellbeing1","Wellbeing2","Wellbeing3","Wellbeing4","Wellbeing5","Gender","Age","Ethnicity","Education","Qualitative1","Qualitative2","British_Identification","British_Meta_Identification","Ethnic_Identification","Hierachy","Col_Selfesteem","Ros_Selfesteem","Wellbeing"
"68",3,1,2,2,3,4,5,4,4,3,5,2,5,2,3,2,1,1,3,2,1,1,1,2,1,5,6,5,6,6,6,6,7,7,7,7,7,7,7,7,6,4,4,4,4,5,"Man",39,"White","Postgraduate Degree (Masters, Doctorate)","Yes, I'm a white British male but I tan very well and when I'm on holiday people (including natives and English people) assume I'm from the country I'm on holiday in eg. Spain, Italy, France etc.","It's happened quite a few times now and I kind of enjoy the experience, particularly when an English person mistakes me for being Spanish or French and they try to speak Spanish or French to me!!",3,3.85714285714286,2.2,1.5,5.6,6.8,4.2
"69",6,4,5,4,1,7,7,7,7,6,7,7,7,4,6,4,4,1,5,5,2,1,1,1,1,4,4,3,3,7,7,1,1,2,2,1,2,6,2,1,2,2,1,1,1,2,"Woman",26,"White","A-level's or Equivalent","No","It would make me feel very self conscious, upset and angry",5.25,6.85714285714286,4,2.375,4.2,2,1.4
"70",6,4,6,3,2,5,5,4,5,4,4,4,5,4,5,4,6,1,7,7,3,1,1,1,1,2,7,1,7,1,6,6,2,6,7,6,2,6,2,6,2,4,4,3,4,3,"Woman",62,"White","GCSE's or Equivalent","No","Astounded that others can question who I am and where I am from",4.5,4.42857142857143,4.2,3.125,3.6,4.5,3.6
"71",5,4,4,3,3,6,6,7,7,6,7,5,6,5,5,4,6,1,5,5,3,2,2,2,2,3,4,5,5,5,7,2,2,2,6,2,2,2,2,2,2,2,2,2,2,2,"Woman",29,"White","No Formal Qualifications","No","I would not be offended i would simple correct them and move on.",5,6.28571428571429,3.8,3.125,4.4,2.4,2
"72",6,5,6,5,5,6,6,6,6,5,6,5,3,2,2,2,2,7,5,3,2,1,1,1,1,5,6,5,6,3,3,6,6,6,6,6,6,6,6,6,6,4,4,3,3,4,"Woman",39,"White","Postgraduate Degree (Masters, Doctorate)","No","Being northern irish can be confusing because you can be considered irish or british but i try not to let this bother me as i understand why people would be mistaken.",2.25,5.71428571428571,5.4,2.625,5,6,3.6
"73",5,2,4,2,3,6,4,5,6,4,6,2,1,3,5,1,1,1,3,3,2,1,1,1,1,3,4,3,4,6,6,2,2,6,2,2,2,6,1,2,2,4,2,3,5,5,"Woman",25,"White","Undergraduate Degree (BSc/BA)","Yes.  One time when I was getting my nails done, the nail technicians were being racist and downright rude about another ethnic group.  I have quite olive skin and then the nail tech turned to me and said ""oh you're not mixed race are you?"" to which i responded no.  I have had many other experiences abroad where people mistake me for english when i am scottish, however, this doesn't bother me much.","It made me feel disgusted and angry that they were talking like that and it seemed to me that it would be a problem to them if i was mixed race.",2.5,4.71428571428571,3.2,1.5,4,2.7,3.8
"74",4,4,4,4,2,7,7,7,7,7,7,7,7,6,6,6,4,2,6,6,4,2,2,3,3,5,6,6,6,5,7,6,6,6,6,6,2,6,2,6,6,5,5,3,4,3,"Man",25,"White","GCSE's or Equivalent","No","I can imagine this would make someone feel very uncomfortable and uneasy, although this hasn�t happened to myself I don�t wish it happen to anyone.",6.25,7,3.6,3.5,5.6,5.2,4
"75",7,7,7,4,3,3,5,3,3,5,7,5,3,5,6,4,1,1,4,2,6,1,1,1,1,5,5,7,3,2,1,2,1,6,6,6,1,7,1,6,2,4,2,2,4,4,"Woman",18,"Black","A-level's or Equivalent","No","I would feel quite embarrassed and uncomfortable with an uncertainty on how to continue being in the social group or work without feeling misplaced",4.5,4.42857142857143,5.6,1.5,4.4,3.8,3.2
"76",6,6,6,6,3,6,6,6,6,6,6,6,7,7,7,7,2,2,5,5,2,2,2,2,2,5,6,6,5,6,7,6,7,7,6,7,2,7,6,7,6,5,5,5,5,5,"Man",65,"White","GCSE's or Equivalent","No","Hurt, embarrassed and even angry maybe",7,6,5.4,2.75,5.6,6.1,5
"77",5,3,4,2,5,7,5,6,6,5,6,5,4,4,5,6,3,3,7,5,6,5,6,3,4,3,3,7,4,4,5,2,1,6,6,6,1,7,2,2,6,3,4,4,4,3,"Man",20,"White","A-level's or Equivalent","no","offended",4.75,5.71428571428571,3.8,4.5,4.2,3.9,3.6
"78",7,4,3,1,1,7,7,7,7,3,7,3,6,2,3,2,1,7,3,3,3,1,1,1,1,3,6,5,6,4,3,2,1,6,2,6,1,2,1,6,2,3,4,2,2,5,"Woman",33,"White","A-level's or Equivalent","Yes, I am a women in technical career. my experience and ability is always questioned","inadequate, unworthy",3.25,5.85714285714286,3.2,2.25,4.8,2.9,3.2
"79",5,2,3,1,1,6,5,6,6,3,6,4,6,3,3,2,2,1,5,5,5,1,1,1,1,3,3,3,5,6,7,2,2,6,6,6,6,7,6,7,6,2,3,2,1,5,"Woman",24,"White","A-level's or Equivalent","no","I doubt it would bother me too much",3.5,5.14285714285714,2.4,2.125,4,5.4,2.6
"80",5,2,5,3,2,6,6,7,5,5,6,6,6,5,5,4,2,2,4,5,2,1,2,2,1,3,4,5,4,6,5,6,6,6,7,6,6,6,6,6,6,4,4,4,3,5,"Woman",22,"White","Undergraduate Degree (BSc/BA)","No","I�d feel appalled that someone felt it necessary to question my own identity",5,5.85714285714286,3.4,2.375,4.4,6.1,4
"81",2,2,4,2,1,6,5,6,7,5,6,6,7,5,5,5,2,2,6,5,2,2,2,2,2,3,3,5,6,6,7,6,6,6,6,7,6,6,6,6,6,4,4,2,2,2,"Woman",29,"White","A-level's or Equivalent","No","I would feel offended if i experienced this",5.5,5.85714285714286,2.2,2.875,4.6,6.1,2.8
"82",2,3,4,2,2,6,6,6,6,3,6,3,5,5,4,3,4,4,5,5,5,4,2,4,2,3,4,3,3,6,7,2,1,6,2,2,1,1,2,1,2,2,2,2,1,2,"Man",33,"White","A-level's or Equivalent","no","I think it would depend a lot on context, but I can imagine it being embarrassing, alienating, and producing resentment.",4.25,5.14285714285714,2.6,3.75,3.8,2,1.8
"83",6,4,4,4,4,7,7,7,7,7,7,7,7,6,6,6,4,2,4,4,4,4,4,4,4,4,4,4,4,4,7,2,2,6,6,6,6,6,2,6,2,2,2,2,2,2,"Woman",47,"White","GCSE's or Equivalent","No","I would probably feel hurt",6.25,7,4.4,3.75,4,4.4,2
"84",4,4,4,5,2,6,6,6,6,5,6,6,5,5,5,5,2,1,5,5,2,1,2,1,1,5,4,6,6,6,7,6,7,6,7,7,7,6,6,7,7,5,5,5,4,5,"Woman",49,"White","Postgraduate Degree (Masters, Doctorate)","No","I think I'd feel quite left out and disappointed in the people who had excluded me",5,5.85714285714286,3.8,2.25,5.4,6.6,4.8
"85",6,7,5,2,2,6,6,6,7,5,7,5,6,7,7,2,1,4,7,7,1,1,1,4,4,6,4,6,4,5,7,6,6,6,6,6,2,7,2,6,6,5,5,6,5,4,"Man",21,"White","Undergraduate Degree (BSc/BA)","no","Indifferent, probably an inconnent mistake",5.5,6,4.4,3.625,5,5.3,5
"86",4,3,4,3,6,6,6,6,5,6,6,6,6,4,5,4,1,1,2,3,2,1,1,1,1,4,4,4,4,7,6,6,7,6,6,2,6,6,6,7,6,5,5,3,4,5,"Woman",36,"White","Undergraduate Degree (BSc/BA)","No","No",4.75,5.85714285714286,4,1.375,4.6,5.8,4.4
"87",6,6,7,6,6,4,5,3,4,5,4,5,5,4,5,6,1,1,6,5,4,1,1,1,1,6,5,6,5,3,5,6,2,6,6,7,2,7,2,2,6,2,3,2,4,2,"Woman",19,"Black","GCSE's or Equivalent","No","I would feel fine if they werent acting rude",5,4.28571428571429,6.2,2.125,5,4.6,2.6
"88",5,5,5,5,4,6,6,6,6,6,6,4,5,5,4,5,2,1,5,6,2,2,1,2,1,5,3,5,6,4,5,6,6,6,6,6,2,6,6,6,6,5,5,3,4,5,"Woman",35,"White","Postgraduate Degree (Masters, Doctorate)","No","It would not bother me much",4.75,5.71428571428571,4.8,2.5,4.6,5.6,4.4
"89",6,5,6,6,6,6,6,6,6,6,7,6,7,6,7,6,5,4,6,6,3,5,4,4,3,5,6,4,7,3,7,2,6,6,6,6,2,6,6,6,6,2,2,2,2,2,"Woman",66,"White","A-level's or Equivalent","In Egypt 20 years ago, I was asked by an Egyptian if I was an Egyptian!","It was really hot, I was sweating, and I actually said ""Do I look like a bloody Egyptian?"" I was incredulous.",6.5,6.14285714285714,5.8,4.625,5,5.2,2
"90",6,6,5,5,1,7,6,7,6,6,7,7,7,7,7,6,1,1,3,3,1,1,1,1,1,5,5,6,6,7,7,6,6,6,7,7,6,7,6,6,6,5,4,5,4,4,"Man",23,"White","Postgraduate Degree (Masters, Doctorate)","No","I would feel ashamed as if i was an imposter, regardless of how the conclusion was reached by other people.",6.75,6.57142857142857,4.6,1.5,5.8,6.3,4.4
"91",3,2,3,3,3,6,5,6,6,4,6,4,6,5,5,5,1,1,3,3,2,1,1,1,1,5,5,6,6,5,5,1,1,2,2,2,1,2,2,2,2,3,3,2,2,4,"Woman",21,"White","A-level's or Equivalent","No","I imagine it would be very isolating and would make me feel rejected",5.25,5.28571428571429,2.8,1.5,5.4,1.7,2.8
"92",4,4,4,2,4,3,3,3,3,4,3,3,7,4,6,4,2,1,5,3,4,1,1,2,2,3,4,4,4,4,4,6,1,6,6,6,1,6,1,1,2,3,2,3,2,3,"Woman",27,"White","A-level's or Equivalent","At work, a customer assumed i was polish and was rude to me when handing over money.","I thought rhe customer wqe very judgmental",5.25,3.14285714285714,3.6,2.125,3.8,3.6,2.6
"93",4,3,4,5,2,6,6,6,6,6,7,7,6,6,5,5,3,1,5,5,2,1,1,1,1,4,5,5,3,6,7,6,6,6,6,6,2,6,2,7,6,4,3,3,4,4,"Woman",21,"White","Undergraduate Degree (BSc/BA)","No","Would make me very feel very insecure and conscious of how I was presenting myself",5.5,6.28571428571429,3.6,2.25,4.6,5.3,3.6
"94",6,6,6,6,7,3,4,3,3,5,3,3,5,4,4,4,3,3,5,5,4,2,1,2,2,5,5,4,4,1,3,6,6,6,6,6,2,6,2,6,6,4,5,5,5,4,"Woman",19,"Asian","A-level's or Equivalent","no","probably angry, like who are you to tell me where I am from and where I belong",4.25,3.42857142857143,6.2,2.875,3.8,5.2,4.6
"95",6,4,4,3,2,6,5,5,6,5,5,5,6,5,6,5,1,1,6,6,3,1,1,1,1,3,6,6,5,5,4,6,6,6,6,7,2,7,6,7,6,4,4,5,4,4,"Man",26,"White","Postgraduate Degree (Masters, Doctorate)","no",NA,5.5,5.28571428571429,3.8,2.25,5,5.9,4.2
"96",6,6,6,6,3,5,5,5,5,5,5,6,6,6,6,6,6,3,6,6,6,6,6,2,2,6,1,6,2,6,3,7,1,7,7,2,2,6,1,2,7,5,5,4,5,5,"Man",26,"White","Undergraduate Degree (BSc/BA)","no","I would feel uncomfortable and try to make the individuals understand I am not part of that group in a polite manner",6,5.14285714285714,5.4,4.625,4.2,4.2,4.8
"97",4,4,4,4,4,6,6,6,6,6,6,6,7,7,6,6,4,2,5,6,4,2,2,2,2,5,2,6,2,6,6,6,2,7,6,6,2,6,2,6,6,5,4,5,5,5,"Woman",32,"White","Undergraduate Degree (BSc/BA)","no","n/a",6.5,6,4,3.125,4.2,4.9,4.8
"98",7,6,7,7,7,4,4,4,4,5,4,5,7,5,6,5,3,2,5,6,3,1,1,2,2,5,4,5,4,1,1,6,7,7,6,7,6,7,2,6,6,4,5,3,5,5,"Woman",25,"Black","Postgraduate Degree (Masters, Doctorate)","I got pulled to the side once at work for stealing a 10p bag which I did not do and turned out to be another black girl. But guess what she did not steal the 10p bag either.","Upset and like I have no one to turn to, to say this is not okay.",5.75,4.28571428571429,6.8,2.75,3.8,6,4.4
"99",3,3,5,3,1,6,6,7,3,3,5,5,7,5,6,5,5,3,5,1,4,3,2,4,4,4,4,4,3,6,7,6,6,6,6,6,6,6,2,6,6,2,6,4,2,2,"Woman",39,"White","A-level's or Equivalent","No","It would be horrible",5.75,5,3,3.375,4.2,5.6,3.2
"100",2,3,6,5,3,6,6,7,7,6,7,6,6,7,6,6,1,1,5,6,5,1,1,2,2,6,6,6,5,5,7,6,6,6,6,2,6,6,2,6,6,4,3,2,3,4,"Woman",34,"White","A-level's or Equivalent","Yes, when a friend asked if one of my parents was asian","I felt that i must be altering my nature appearance too much but was not offended, just laughed it off",6.25,6.42857142857143,3.8,2.375,5.6,5.2,3.2
"101",6,5,6,6,5,6,6,5,6,7,6,6,5,6,6,6,2,2,6,5,5,2,2,2,3,5,3,4,5,3,2,2,2,6,6,2,2,6,2,6,2,4,3,4,2,2,"Woman",20,"White","A-level's or Equivalent","Yes, I've been mistaken as being from a different ethnic background","It didn't make me feel any different, its a common mistake to make as a lot of people around the Mediterranean and Middle East look somewhat similar.",5.75,6,5.6,3,4,3.6,3
"102",4,4,4,2,3,5,5,5,6,4,5,4,6,5,5,4,2,1,7,7,1,1,1,2,4,4,4,5,6,6,7,6,7,6,1,7,7,6,7,7,6,5,2,2,3,4,"Woman",52,"White","GCSE's or Equivalent","No","I think I would feel that it wasn`t fair and that I should feel free to just be `me` and not have to `belong` to any particular group.",5,4.85714285714286,3.4,3.125,5,6,3.2
"103",2,2,4,2,2,6,6,4,6,4,6,4,2,1,1,1,1,1,1,2,4,1,1,2,1,6,7,6,7,7,7,6,7,6,6,7,7,7,2,7,6,5,4,4,5,4,"Woman",58,"White","Undergraduate Degree (BSc/BA)","no","angry",1.25,5.14285714285714,2.4,1.25,6.6,6.1,4.4
"104",3,2,5,1,3,6,6,7,7,5,7,5,5,5,5,5,1,1,5,3,1,1,1,2,1,2,6,5,3,5,5,2,1,6,6,2,1,6,2,6,2,4,4,3,3,4,"Man",20,"White","A-level's or Equivalent","No","I think this question is aimed at non white people feeling alienated or discriminated against. As I am white I can�t really know how it feels but I think I would feel sad and angry",5,6.14285714285714,2.8,1.875,4.2,3.4,3.6
"105",6,4,6,4,2,5,6,5,6,5,5,5,5,4,5,4,2,1,5,6,5,1,1,3,2,3,6,5,5,5,7,2,1,6,6,2,1,2,1,2,2,3,2,2,2,2,"Woman",28,"White","Undergraduate Degree (BSc/BA)","Because I am part Hispanic, I have had a couple of occasions where i have been told to ""go back home"" despite being a white, British person","It felt awful. Like i have nowhere to belong. It also made me feel so bad, and empathetic for friends of mone who get this kind of abuse on a regular basis",4.5,5.28571428571429,4.4,2.625,4.8,2.5,2.2
"106",5,4,5,5,5,4,5,4,4,5,4,5,3,5,4,3,1,1,1,2,1,1,1,1,1,3,4,3,3,3,2,6,6,6,7,6,6,6,6,6,6,4,5,4,4,4,"Man",38,"White","Postgraduate Degree (Masters, Doctorate)","People generally don't ask where I'm from unless I offer some information that makes them curious, others think I'm British and others don't care.","This hasn't been something I think much about.",3.75,4.42857142857143,4.8,1.125,3.2,6.1,4.2
"107",7,7,7,7,7,1,1,1,1,2,1,1,2,2,2,2,1,1,1,7,5,1,1,1,1,2,2,2,2,2,1,6,6,6,6,6,2,6,6,6,6,4,4,4,4,4,"Woman",18,"Asian","A-level's or Equivalent","No","I would feel uncomfortable and out of place",2,1.14285714285714,7,1.75,2,5.6,4
"108",4,4,4,3,1,6,6,6,6,6,6,6,6,5,5,4,1,1,5,5,2,1,1,1,1,6,6,6,6,7,7,6,6,6,6,6,6,6,6,6,6,6,5,5,5,6,"Woman",50,"White","Undergraduate Degree (BSc/BA)","No","It would make me feel unhappy, hurt, embarrassed and angry and self-conscious",5,6,3.2,2,6.2,6,5.4
"109",6,4,7,5,5,6,7,6,6,4,6,4,6,4,6,5,3,2,5,5,4,1,4,1,1,6,4,6,6,4,7,2,2,6,6,2,2,6,2,1,2,2,2,2,3,3,"Woman",28,"White","Undergraduate Degree (BSc/BA)","No","It would probably make me feel unwanted and unrecognised. If the person questioning me was part of my particular group I'd also feel like an outcast.",5.25,5.57142857142857,5.4,2.75,5.2,3.1,2.4
"110",4,4,5,4,3,6,6,6,6,6,6,6,6,5,5,5,2,1,5,5,2,1,1,1,1,6,6,6,6,4,6,6,2,6,6,6,2,6,2,6,6,4,4,3,2,2,"Woman",33,"White","A-level's or Equivalent","No","It would make me feel angry, sad and disappointed",5.25,6,4,2.125,5.6,4.8,3
"111",4,3,4,3,4,6,4,6,6,5,6,6,7,6,7,6,3,2,4,4,4,1,2,2,2,4,5,4,5,5,7,6,6,6,6,6,2,6,2,6,6,4,4,4,4,3,"Man",19,"White","A-level's or Equivalent","No",NA,6.5,5.57142857142857,3.6,2.5,4.6,5.2,3.8
"112",6,6,6,6,6,2,3,3,2,2,2,2,5,3,5,5,2,1,5,5,6,1,1,1,1,2,3,2,3,2,2,2,2,6,6,6,2,7,2,6,2,3,3,3,3,3,"Man",29,"Black","Undergraduate Degree (BSc/BA)","I was leading a sports session for a group of teachers. One of the teachers was suprised that I was leading the session. They did not say why, but I believe it was due to how I look.","It made me feel a little insecure.",4.5,2.28571428571429,6,2.125,2.4,4.1,3
"113",5,5,6,5,4,2,3,4,3,3,4,5,4,5,4,4,2,3,4,4,4,1,1,2,2,3,4,2,3,6,5,2,6,6,6,6,6,6,2,6,6,4,4,2,4,3,"Woman",54,"White","A-level's or Equivalent","In 1986 I was mistkaen for a Chinese lady by a group of youths laughing at me.","It diden't bother me as I just thought they were stupid & needed reading glasses I am white of Welsh extraction.",4.25,3.42857142857143,5,2.375,3.6,5.2,3.4
"114",5,3,3,2,5,3,6,3,2,5,3,6,5,3,4,3,2,3,3,3,2,2,2,3,2,3,3,3,3,5,4,6,2,6,6,6,2,6,2,6,2,2,2,3,3,3,"Woman",25,"Asian","Undergraduate Degree (BSc/BA)","Yes, people don�t always know I am Asian when they meet me and I am sometimes told I don�t seem like others of my racial group, which is stereotypical.","Awful, because I am part of my ethnic group which is also very diverse. You cannot label blanket stereotypes on a whole ethnic group and it is not a compliment to say someone doesn�t act like their ethnic group.",3.75,4,3.6,2.5,3.4,4.4,2.6
"115",5,5,7,7,7,4,5,7,2,7,7,7,7,4,4,4,1,1,1,1,7,1,1,1,1,3,6,6,3,1,1,7,1,7,7,2,1,7,1,7,7,4,4,4,4,5,"Man",20,"Asian","A-level's or Equivalent","No","Very excluded and misunderstood",4.75,5.57142857142857,6.2,1,3.8,4.7,4.2
"116",5,5,5,6,5,2,1,3,2,3,1,3,5,5,5,5,3,5,1,1,5,3,2,3,2,1,1,1,1,2,2,1,1,6,2,6,2,2,1,2,2,2,2,2,3,2,"Man",30,"Black","Undergraduate Degree (BSc/BA)","Yes. I walked into a high end watch shop and wanted to get it fixed. The manager questioned me as if i didn't belong there and he almost refused to help me because he thought that i had stolen the watch.","It made me feel like i did not belong and that i was a criminal.",5,2.14285714285714,5.2,2.5,1.2,2.5,2.2
"117",7,7,7,7,2,6,5,5,6,6,6,5,6,6,6,6,6,1,4,6,2,2,3,2,2,5,4,5,4,3,6,6,6,6,6,7,6,6,2,6,6,4,4,4,4,3,"Man",24,"Black","Undergraduate Degree (BSc/BA)","Yes, I was mistaken to be another black person at my work during a call with a client over the phone.","It made me a feel a little bit weird as it made me think whether all people think all black people are the same",6,5.57142857142857,6,3.25,4.2,5.7,3.8
"118",3,2,4,2,2,6,6,6,6,6,6,6,5,4,5,3,2,2,2,2,2,2,1,2,2,4,3,5,4,6,5,6,7,6,7,7,6,6,6,7,6,5,5,5,4,5,"Woman",57,"White","Undergraduate Degree (BSc/BA)","no","a bit annoyed.",4.25,6,2.6,1.875,4.4,6.4,4.8
"119",7,7,7,7,7,4,5,5,4,3,4,4,7,3,3,3,2,1,2,4,6,1,1,2,1,4,3,4,2,1,3,7,7,7,7,1,7,6,7,7,6,5,5,4,4,4,"Woman",20,"Black","A-level's or Equivalent","White people love to tell me that I'm mixed race just because I'm lighter than some other black people. I think they do it to pacify their racism and racist comments","It makes me feel annoyed because they are trying to make me more like them when I don't identify in that way at all",4,4.14285714285714,7,1.75,2.8,6.2,4.4
"120",7,7,7,7,7,4,4,4,4,4,4,4,6,6,6,6,4,3,6,5,6,5,4,2,3,7,1,7,1,7,4,6,6,2,7,6,2,2,6,2,2,6,6,6,6,6,"Woman",19,"Asian","Undergraduate Degree (BSc/BA)","no","it would be very stressful and distraught",6,4,7,4,4.6,4.1,6
"121",7,7,7,4,6,1,4,1,1,3,1,5,3,1,3,1,1,1,4,6,5,1,1,1,1,2,5,3,4,3,1,7,7,7,7,7,7,7,7,7,7,2,2,2,2,4,"Man",39,"Black","Postgraduate Degree (Masters, Doctorate)","No","I would be hurt and offended if that ever happened to me. Most times people are correct that I�m African even though I have British citizenship. I am not offended if people ask me if I have another heritage",2,2.28571428571429,6.2,2,3.4,7,2.4
"122",7,7,7,7,7,3,3,2,3,3,4,4,4,3,3,2,1,2,2,3,5,1,1,1,2,4,2,3,2,2,1,1,2,2,2,2,1,2,6,2,2,3,3,4,2,2,"Woman",37,"Black","Postgraduate Degree (Masters, Doctorate)","no","I would most likely feel offended that someone could questioned my belonging to a particular group as it would be none of their business.",3,3.14285714285714,7,1.625,2.6,2.2,2.8
"123",6,6,6,6,7,2,4,2,4,2,2,2,6,6,6,6,2,1,5,6,2,1,1,2,2,4,3,2,3,2,1,6,7,6,6,7,6,6,6,7,7,3,4,3,2,3,"Man",35,"Black","Undergraduate Degree (BSc/BA)","Yes. I was at event and I mistaken for a porter even though I was wearing a suit and all the porters were wearing uniforms","It hurt me to but it's something that I can overcome",6,2.57142857142857,6.2,2.5,2.8,6.4,3
"124",7,7,7,6,6,5,3,4,7,5,4,4,6,3,5,4,1,1,5,5,5,1,1,1,1,3,3,5,3,1,2,6,6,6,6,7,7,6,6,7,6,5,5,4,5,4,"Woman",22,"Black","Undergraduate Degree (BSc/BA)","no","It would maybe make me think about how I�m perceived in society and my ethnic group is also perceived.",4.5,4.57142857142857,6.6,2,3,6.3,4.6
"125",6,6,6,6,2,3,3,2,2,3,2,2,6,6,5,6,2,1,2,2,7,2,1,1,1,2,2,2,2,2,2,2,2,6,6,2,2,2,1,2,1,2,2,2,1,2,"Woman",26,"Asian","Undergraduate Degree (BSc/BA)","Yes. Been confused for being Indian and sikh on several occasions.","Not very bothered, mostly confused why",5.75,2.42857142857143,5.2,1.5,2,2.6,1.8
"126",4,1,4,2,6,1,4,1,2,4,1,4,2,1,2,1,1,1,4,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,1,6,1,1,1,2,1,2,2,"Man",45,"Black","A-level's or Equivalent","no","indifferent",1.5,2.42857142857143,3.4,1.375,1.4,1.6,1.6
"127",5,5,5,5,1,7,7,7,7,7,7,7,7,7,7,7,4,4,4,4,4,4,4,4,4,7,1,7,1,7,1,7,7,6,7,7,7,7,6,7,7,5,5,5,5,5,"Woman",37,"Asian","A-level's or Equivalent","no","I would wonder why",7,7,4.2,4,4.6,6.8,5
"128",6,5,6,6,6,5,6,5,6,5,5,5,6,5,5,6,2,3,5,5,5,2,2,2,2,5,4,5,4,2,3,6,7,7,7,7,6,6,7,7,6,4,6,5,4,4,"Man",29,"Black","Undergraduate Degree (BSc/BA)","Yes, when people think i couldn't be doing the job i do.","made me think as if i want to do it more to prove them wrong.",5.5,5.28571428571429,5.8,2.875,4,6.6,4.6
"129",6,6,7,6,5,5,2,3,5,2,3,3,4,5,5,5,2,1,6,6,5,1,1,2,3,5,3,5,3,3,5,6,6,6,6,7,6,6,2,7,6,4,5,4,4,3,"Woman",34,"Black","Undergraduate Degree (BSc/BA)","no","If i had, it would probably make me feel upset, and question myself",4.75,3.28571428571429,6,2.75,3.8,5.8,4
"130",7,7,7,7,7,5,3,3,5,5,3,3,1,5,4,4,3,1,4,4,3,3,1,1,1,3,4,3,3,1,3,6,7,7,7,7,7,7,7,7,7,5,5,5,5,5,"Woman",46,"Black","Undergraduate Degree (BSc/BA)","no","N/A",3.5,3.85714285714286,7,2.25,2.8,6.9,5
"131",5,5,4,5,4,4,4,4,4,4,5,4,6,6,6,6,3,4,5,6,5,3,3,3,3,4,3,3,3,4,2,6,6,6,6,6,6,6,6,6,6,4,3,4,3,4,"Woman",45,"Asian","A-level's or Equivalent","no","don't know",6,4.14285714285714,4.6,3.75,3.4,6,3.6
