"","Ethnic_ID1","Ethnic_ID2","Ethnic_ID3","Ethnic_ID4","Ethnic_ID5","British_Meta_ID1","British_Meta_ID2","British_Meta_ID3","British_Meta_ID4","British_Meta_ID5","British_Meta_ID6","British_Meta_ID7","British_ID1","British_ID2","British_ID3","British_ID4","Hierachy1","Hierachy2","Hierachy3","Hierachy4","Hierachy5","Hierachy6","Hierachy7","Hierachy8","Hierachy9","Col_Selfesteem1","Col_Selfesteem2","Col_Selfesteem3","Col_Selfesteem4","Col_Selfesteem5","Overlap","Ros_Selfesteem1","Ros_Selfesteem2","Ros_Selfesteem3","Ros_Selfesteem4","Ros_Selfesteem5","Ros_Selfesteem6","Ros_Selfesteem7","Ros_Selfesteem8","Ros_Selfesteem9","Ros_Selfesteem10","Wellbeing1","Wellbeing2","Wellbeing3","Wellbeing4","Wellbeing5","Gender","Age","Ethnicity","Education","Qualitative1","Qualitative2","British_Identification","British_Meta_Identification","Ethnic_Identification","Hierachy","Col_Selfesteem","Ros_Selfesteem","Wellbeing"
"191",6,5,4,2,4,3,2,3,4,2,3,1,7,5,4,4,2,1,4,5,4,2,1,1,1,3,4,2,4,6,3,6,2,6,7,6,6,6,2,6,6,4,3,4,4,2,"Man",23,"Asian","Undergraduate Degree (BSc/BA)","Plenty of times have white British people shouted racial slurs saying that my family and I do not belong in this country or that we are terrorists just because of the colour of my skin. On top of this I have been mistook for multiple other ethnicities such as Indian or Arab. I have experienced this everywhere however the north and south of Britain tend to be worse..","The only word is Angry, i was born here and am a British national and to be told i do not belong is very heart-breaking.",5,2.57142857142857,4.2,2.125,3.8,5.3,3.4
"192",6,5,6,5,5,5,5,5,4,5,5,5,6,6,6,6,4,2,5,5,4,1,2,1,1,5,5,5,5,3,5,6,7,6,6,7,7,7,6,7,6,4,5,4,4,4,"Man",36,"Asian","A-level's or Equivalent","No","I would feel awkward as it will be difficult to ascertain what the persons motive is. Does the person have malicious intent or are they just making conversation.",6,4.85714285714286,5.4,2.625,4.6,6.5,4.2
"193",7,7,7,7,7,5,5,1,4,5,5,5,1,1,1,1,1,1,2,5,5,1,1,1,1,6,3,3,2,1,3,2,1,6,6,2,2,2,1,2,2,2,2,1,2,2,"Woman",27,"Black","Undergraduate Degree (BSc/BA)","No","I would feel gutted and upset that a person would invalidate me in such a way",1,4.28571428571429,7,1.625,3,2.6,1.8
"194",2,2,2,2,4,3,3,2,2,3,3,2,6,6,6,6,5,3,5,5,5,5,5,2,3,6,3,5,3,5,4,1,1,6,7,1,1,2,1,1,7,4,4,4,4,4,"Woman",22,"Asian","Undergraduate Degree (BSc/BA)","no","it wouldn't matter to me at all",6,2.57142857142857,2.4,4.125,4.4,2.8,4
"195",6,6,7,6,5,3,5,6,3,5,6,6,5,4,5,4,2,1,3,4,6,2,1,2,2,5,3,5,3,2,3,6,7,6,6,6,6,7,6,6,6,4,3,2,2,3,"Woman",48,"Black","A-level's or Equivalent","A colleague at work thought i was from Ghana in Africa. People  i meet who are from Ghana tend to assume i am from there","I feel ok about this. I can understand why i am mistaken for Ghanaian as i have similar facial features",4.5,4.85714285714286,6,2.125,3.6,6.2,2.8
"196",6,7,6,7,6,5,5,4,5,5,4,4,6,3,4,2,1,2,2,1,1,1,1,1,2,3,4,2,6,2,1,6,6,7,6,7,6,7,2,7,6,4,4,4,4,5,"Woman",33,"Black","Undergraduate Degree (BSc/BA)","I went for my annual health assessment and the receptionist noted me down as African rather than checking my ethnicity which I found presumptuous and rude","I felt she was rude, ignorant and presumptuous",3.75,4.57142857142857,6.4,1.375,3.4,6,4.2
"197",7,6,7,7,6,1,2,1,1,5,1,5,2,6,5,5,1,1,5,6,5,2,1,1,1,6,7,5,6,2,3,6,2,6,6,6,1,6,1,6,6,4,3,4,3,2,"Woman",21,"Asian","A-level's or Equivalent","no","I would feel distressed, angry because how dare they assume my ethnicity or question where I belong.",4.5,2.28571428571429,6.6,2.25,5.2,4.6,3.2
"198",7,6,6,6,5,6,5,6,5,6,6,5,7,5,6,6,1,1,4,4,6,3,2,1,1,3,2,4,3,3,2,2,6,6,2,2,2,6,2,6,2,2,3,2,3,2,"Woman",50,"Black","A-level's or Equivalent","Yes.  At work I was mistaken for the only other black woman in the company even though we look nothing alike and she had much lighter skin.","I was reminded that in a globally known London based company, I was a definite minority in a city that had never made me feel that way previously",6,5.57142857142857,6,2.125,3,3.6,2.4
"199",4,4,4,6,6,2,3,5,2,2,3,2,6,4,4,5,2,2,4,4,2,1,1,1,1,4,4,3,4,4,2,2,2,2,2,2,2,2,1,6,2,3,3,3,2,4,"Man",36,"Asian","Postgraduate Degree (Masters, Doctorate)","I was told I was not English as I was not white. I should call myself Indian. This was from someone who was in my extended group of friends so I was surprised to hear this.","It made me question my identity with UK society. I had never really felt like an outsider till then. Since the experience even though I consider myself English, I've been keenly aware that I'm not actually English in the eyes of some people.",4.75,2.71428571428571,4.8,2,3.8,2.3,3
"200",6,5,7,5,7,6,5,5,5,4,5,3,6,5,6,3,1,2,3,2,5,1,1,3,2,5,7,5,7,1,3,7,7,6,6,7,6,6,7,7,7,4,5,2,3,4,"Woman",21,"Black","A-level's or Equivalent","no","i would feel offended and discriminated against",5,4.71428571428571,6,1.875,5,6.6,3.6
"201",6,6,7,7,6,5,5,5,6,5,6,5,6,4,5,5,1,1,3,3,6,1,1,1,1,2,3,1,2,1,4,6,6,7,7,7,7,6,2,6,6,5,5,5,4,4,"Woman",21,"Black","Undergraduate Degree (BSc/BA)","Yes I guess. When people ask where Im from and I say the UK. Some of them respond by saying ""where are you really from?"" I was born here and lived here my whole life.","Reminds me that I will always be the ""other.""",5,5.28571428571429,6.4,1.5,1.8,6,4.6
"202",6,5,7,5,5,3,3,3,3,3,5,3,5,4,5,4,3,3,3,3,5,1,2,1,1,3,4,3,3,3,5,7,7,7,7,6,7,6,2,7,6,3,5,5,5,3,"Woman",19,"Asian","A-level's or Equivalent","No","I would feel slightly confused and offended.",4.5,3.28571428571429,5.6,2.125,3.2,6.2,4.2
"203",6,6,5,6,5,3,3,3,4,2,3,2,5,4,6,4,3,3,2,2,7,4,6,4,5,4,4,4,2,3,3,1,6,6,6,2,2,6,1,2,1,2,2,2,1,2,"Man",31,"Asian","Undergraduate Degree (BSc/BA)","They asked if I listen to Bangra I said no. they treated me like I wasn't really Asian","pretty ignorant",4.75,2.85714285714286,5.6,3.625,3.4,3.3,1.8
"204",6,2,3,1,6,2,6,2,6,2,2,2,6,2,6,2,6,1,6,6,2,1,2,2,2,6,6,6,6,2,1,2,2,2,2,6,2,2,6,6,6,5,5,2,3,5,"Man",19,"Asian","A-level's or Equivalent","In school people thought I belonged to another ethnic group when I told them I don't some people didn't believe me","It made me feel happy and annoyed at the same time.",4,3.14285714285714,3.6,3.25,5.2,3.6,4
"205",3,4,6,3,4,4,4,4,4,4,4,4,5,5,5,5,5,2,5,4,5,6,6,3,3,6,2,5,3,3,2,2,6,6,2,6,2,2,2,2,NA,5,5,5,6,4,"Woman",19,"Asian","A-level's or Equivalent","No","N/A",5,4,4,4.25,3.8,NA,5
"206",7,7,7,6,6,7,5,6,5,6,5,6,6,4,5,6,4,1,6,5,7,2,1,1,1,5,4,5,4,3,2,6,1,6,6,1,2,6,2,6,6,2,2,2,5,2,"Man",29,"Asian","Undergraduate Degree (BSc/BA)","No","Maybe a bit offended depending on which ethnicity group they assumed I belonged to",5.25,5.71428571428571,6.6,2.625,4.2,4.2,2.6
"207",5,4,6,5,5,3,3,3,3,3,3,3,7,5,6,6,1,1,3,5,1,1,1,1,1,3,3,3,3,3,3,2,2,7,7,2,1,6,2,2,2,4,4,2,5,2,"Man",24,"Asian","Postgraduate Degree (Masters, Doctorate)","I remember during one summer at primary school, year 4. I've always been a high achiever at school ever since I was young. Pupils were segregated based on their academic achievements during test, as such I was placed in the highest set (class) on the top table, the rest of the students on this table were  white/English. I remember having a particular discussion, unprovoked; a boy named Sam turned to me and said your skin is brown like poo. It was the first time I really felt different from others, I didn't kinow how to respond and began to cry. When the teacher asked what had happened I couldn't get myself to tell her, I knew that what he said was wrong but she (the teacher) was also white like him. I also knew that what he had said wasn't inaccurate, poo is brown, as am I, albeit a different shade. This idea would stick with me for a number of years and cause me to have an existential crisis in my mid teens. I'm also bengali, more often than not I am called a Pakistani.","It was the first time I really felt different from others, I didn't kinow how to respond and began to cry. When the teacher asked what had happened I couldn't get myself to tell her, I knew that what he said was wrong but she (the teacher) was also white like him. I also knew that what he had said wasn't inaccurate, poo is brown, as am I, albeit a different shade. This idea would stick with me for a number of years and cause me to have an existential crisis in my mid teens. Being regarded as different all my life has led me to feeling desensitised. I know that I am different. But I'm too british to be bengali and too bengali to be british, so wherever I go, no label will accurately represent who I truly am - somewhere inbetween.",6,3,5,1.75,3,3.3,3.4
"208",7,7,7,7,6,6,6,2,6,6,2,6,6,7,6,6,2,2,7,1,2,4,2,2,2,6,6,6,7,2,4,6,1,7,7,7,7,7,6,2,7,4,5,4,5,5,"Woman",52,"Black","Undergraduate Degree (BSc/BA)","No","Im fortunate ive not experienced the above. But if per adventure i should go through that experience t will demoralised me and make me feel very uncomfortable.",6.25,4.85714285714286,6.8,2.75,5.4,5.7,4.6
"209",7,7,7,7,7,2,2,2,2,2,2,3,5,5,5,4,1,1,5,5,5,1,1,1,1,2,2,2,2,1,3,2,2,7,6,2,2,7,2,6,6,3,3,3,3,4,"Woman",26,"Black","Undergraduate Degree (BSc/BA)","Yes, people have assumed I'm Canadian but due to my accent, in multiple loctions and with people in and out of my ethnic group.","I didn't feel negative or positive. Just thought 'here we go again...'",4.75,2.14285714285714,7,2,1.8,4.2,3.2
"210",7,6,6,6,6,2,2,2,4,3,2,3,5,4,5,3,2,2,3,3,4,2,1,3,3,4,5,5,4,2,2,6,6,6,6,2,2,6,2,6,6,4,3,3,4,3,"Woman",23,"Black","Postgraduate Degree (Masters, Doctorate)","no","I would not be surprised. Its very common so when it happens I would be disappointed, maybe angry but definitely not surprised",4.25,2.57142857142857,6.2,2.375,4,4.8,3.4
"211",3,3,5,6,5,5,4,5,5,5,5,4,6,5,6,6,3,3,6,6,2,3,1,3,3,4,3,5,4,3,1,6,2,6,6,6,2,6,2,6,6,4,2,3,2,3,"Woman",29,"Asian","Postgraduate Degree (Masters, Doctorate)","Yes, people confuse me with a close ethnic group many times, mainly because of my name. Also without asking my name I have been mistaken for other ethnic identities. These both happen often","I feel okay, as I am used to getting those questions / being mistaken.",5.75,4.71428571428571,4.4,3.5,3.8,4.8,2.8
"212",6,5,7,5,6,5,3,3,3,3,5,3,5,1,4,2,1,2,5,5,1,1,1,1,1,3,2,3,3,2,1,6,2,6,6,6,6,7,2,7,6,3,3,3,3,3,"Woman",37,"Black","Undergraduate Degree (BSc/BA)","No","I think it would depend on the undertone of the experience. For example if someone assume I did a less profession job because I�m black. I would be upset and angry",3,3.57142857142857,5.8,2.125,2.6,5.4,3
"213",7,7,7,7,5,5,5,4,4,5,5,5,7,7,7,7,5,2,5,5,5,5,5,2,2,6,4,5,2,4,1,6,2,7,6,2,6,6,2,6,7,5,5,5,5,5,"Woman",19,"Black","Undergraduate Degree (BSc/BA)","No","I wouldn�t feel any way I would just correct them of my ethnicity",7,4.71428571428571,6.6,3.875,4.2,5,5
"214",7,6,7,6,6,3,3,5,3,3,4,3,6,4,4,4,1,1,2,1,3,1,7,1,1,2,3,1,6,2,3,6,2,6,6,2,2,6,2,7,2,3,2,4,4,3,"Woman",22,"Black","Undergraduate Degree (BSc/BA)","Well sometimes people tell me I don't know the things black people should know, so my blackness has been questioned occasionally","It makes me feel annoyed, especially since the person wasn't black and hasn't had my experience in life",4.5,3.42857142857143,6.4,1.875,2.8,4.1,3.2
"215",2,5,5,5,3,3,3,3,4,4,5,5,6,5,5,5,7,1,4,4,6,1,1,1,1,3,4,3,4,5,4,2,1,2,1,1,1,1,1,2,2,2,4,2,1,2,"Man",39,"Black","A-level's or Equivalent","No","I'd feel humiliated",5.25,3.85714285714286,4,2.5,3.8,1.4,2.2
"216",7,6,7,7,7,3,1,3,3,3,3,2,7,7,6,5,2,2,2,2,3,2,2,2,1,4,4,1,4,1,2,7,6,7,2,6,6,7,2,7,6,3,2,2,4,3,"Woman",37,"Asian","Undergraduate Degree (BSc/BA)","No","Not sure",6.25,2.57142857142857,6.8,1.875,2.8,5.6,2.8
"217",3,4,4,4,3,5,4,4,5,4,5,4,5,4,5,4,1,3,3,3,2,2,1,1,1,2,4,2,2,4,1,6,7,6,6,6,6,6,6,7,6,5,5,4,3,5,"Woman",31,"Black","Undergraduate Degree (BSc/BA)","No","Depends on the situation, and what type of group they thought I didn't belong to and the group the other person belongs to. It would probable feel worse if it comes from someone who is part of that same group, as you would expect the, to know feel, and have more compassion and understanding of your situation",4.5,4.42857142857143,3.6,1.875,2.8,6.2,4.4
"218",5,4,6,6,3,4,3,3,4,3,5,3,6,5,6,6,1,2,3,4,5,2,1,1,1,4,3,4,2,2,3,6,7,7,7,7,7,7,2,7,6,1,2,2,3,3,"Man",37,"Black","Postgraduate Degree (Masters, Doctorate)","No","I'd be devastated, I have friends that have gone through these and ended up depressed which made me sad",5.75,3.57142857142857,4.8,1.875,3,6.3,2.2
"219",3,4,5,2,3,6,5,6,6,5,6,5,6,6,6,5,2,2,6,6,2,3,1,2,1,2,4,3,4,4,5,1,1,6,2,1,1,2,1,1,1,2,3,1,2,2,"Man",37,"Asian","A-level's or Equivalent","I have on many occasions in my life been mistaken for a muslim because of my skin colour.","As my skin colour is the same as many asian ethnicities, i rarely felt offended, i perhaps just judged the persons as ignorant. However at times i would be offended, in such circumstances as repeat ignorance by the same persons or when being used as racist insults.",5.75,5.57142857142857,3.4,2.875,3.4,1.7,2
"220",7,6,7,7,5,4,4,4,4,4,5,4,3,3,3,2,2,1,3,6,6,2,1,1,1,2,3,3,2,3,3,6,7,7,7,7,7,7,6,7,6,4,4,4,4,4,"Woman",39,"Black","Undergraduate Degree (BSc/BA)","no","I would feel upset as I identify as black",2.75,4.14285714285714,6.4,2.125,2.6,6.7,4
"221",6,6,6,6,6,5,3,3,5,5,5,3,6,6,5,5,2,2,6,6,2,2,1,2,2,6,6,5,6,2,4,6,6,6,6,6,2,6,2,6,6,4,4,3,4,4,"Man",32,"Asian","Undergraduate Degree (BSc/BA)","At work, i was asked if i was a muslim as i had been growing my facial hair. I was asked this by my manager","Offended",5.5,4.14285714285714,6,2.875,5,5.2,3.8
"222",6,6,6,6,5,4,4,4,4,4,4,4,6,6,6,6,4,2,5,5,4,3,4,2,2,4,4,4,4,4,3,6,6,6,6,2,6,6,2,6,7,5,5,5,5,5,"Man",52,"Asian","GCSE's or Equivalent","no","I would feel unsure about myself",6,4,5.8,3.375,4,5.3,5
"223",5,4,5,6,4,4,4,4,3,5,4,5,4,4,4,3,5,5,4,4,3,5,3,3,3,4,5,5,3,4,1,2,2,6,2,1,6,6,1,2,7,4,3,2,3,3,"Man",35,"Asian","Postgraduate Degree (Masters, Doctorate)","no","awful",3.75,4.14285714285714,4.8,4,4.2,3.5,3
"224",7,7,7,7,6,5,5,5,5,5,6,4,5,4,4,5,2,1,3,4,5,1,1,1,1,4,3,4,4,1,3,7,7,7,7,7,7,7,7,7,7,5,6,5,5,5,"Man",53,"Black","GCSE's or Equivalent","no","I would feel like people think in my ethnic goup we all look alike !",4.5,5,6.8,1.75,3.2,7,5.2
"225",6,6,6,7,7,2,2,1,2,3,1,1,5,3,4,5,2,1,3,5,6,1,1,1,1,4,5,5,5,2,2,6,6,6,7,6,2,6,1,6,6,4,3,4,4,4,"Man",19,"Asian","A-level's or Equivalent","When i was in School people always would just call me Indian when I am actually Sri Lankan Tamil","It made me feel like my ethnic group was irrelevant and shouldnt be part of my identity",4.25,1.71428571428571,6.4,1.875,4.2,5.2,3.8
"226",7,7,7,7,6,2,7,1,2,2,2,3,1,1,3,2,2,1,4,4,2,1,1,1,1,3,2,2,2,1,4,2,1,6,2,2,2,2,1,2,1,4,3,3,3,6,"Woman",21,"Black","A-level's or Equivalent","no","if I were to have experienced it, I would have probably felt alienated from my group or that I wasn't good enough/didn't embody enough of the qualities that said group represented.",1.75,2.71428571428571,6.8,1.875,2,2.1,3.8
"227",7,6,7,6,3,5,6,1,3,5,2,4,5,6,6,6,1,1,4,4,4,1,1,1,1,4,2,4,3,5,2,6,7,7,7,7,7,7,2,7,6,4,4,4,3,3,"Woman",40,"Black","Postgraduate Degree (Masters, Doctorate)","No","I would feel devalued.",5.75,3.71428571428571,5.8,1.75,3.6,6.3,3.6
"228",7,7,7,7,7,1,1,2,4,2,3,1,4,1,4,4,1,1,1,4,4,1,4,4,1,3,4,1,5,1,7,6,6,6,6,7,6,2,2,7,6,3,5,3,3,5,"Woman",18,"Asian","A-level's or Equivalent","No","No",3.25,2,7,2.125,2.8,5.4,3.8
"229",6,6,6,7,7,2,2,1,2,2,2,2,4,2,2,1,1,3,3,3,6,1,1,1,2,2,3,3,2,2,1,2,2,7,7,1,2,6,2,2,6,3,4,2,3,5,"Woman",19,"Black","A-level's or Equivalent","no","offended that the other person doesn't believe what i am saying",2.25,1.85714285714286,6.4,1.875,2.4,3.7,3.4
"230",5,7,6,4,6,4,6,3,6,4,5,5,7,4,6,7,1,1,4,4,3,1,1,1,1,4,4,3,3,4,2,2,2,7,6,2,2,2,1,2,7,5,4,4,5,6,"Woman",18,"Black","A-level's or Equivalent","No","Confused",6,4.71428571428571,5.6,1.75,3.6,3.3,4.8
"231",7,7,7,5,1,5,5,5,4,5,4,6,6,4,6,5,2,2,6,5,5,2,1,1,2,4,4,5,5,7,4,6,2,6,2,6,2,6,1,6,6,5,4,5,2,4,"Man",20,"Black","A-level's or Equivalent","No","I would fell that I'm not wanted and that in out of place",5.25,4.85714285714286,5.4,2.625,5,4.3,4
"232",6,6,6,6,6,5,5,6,5,5,6,6,5,5,5,5,6,2,5,6,5,5,1,3,4,5,3,4,3,5,3,6,2,6,6,6,2,6,6,2,2,3,3,3,4,3,"Woman",22,"Mixed","A-level's or Equivalent","When people approach me they often ask my ethnicity, perhaps I look racially ambigious.","I didn't have any feelings about it.",5,5.42857142857143,6,4,4,4.4,3.2
"233",5,5,4,4,6,2,2,3,2,3,4,3,6,4,5,5,1,1,1,7,7,1,1,1,1,2,2,2,2,2,3,2,2,2,2,2,2,6,6,2,2,3,3,2,2,3,"Woman",24,"Asian","Undergraduate Degree (BSc/BA)","no","I would feel embarrassed and offended",5,2.71428571428571,4.8,1.75,2,2.8,2.6
"234",6,6,6,6,3,4,5,4,4,6,4,4,6,6,6,5,2,2,5,5,4,3,3,2,2,4,3,4,3,3,1,6,7,7,7,7,7,6,2,7,6,4,3,4,4,3,"Woman",40,"Black","Postgraduate Degree (Masters, Doctorate)","No","Not Applicable",5.75,4.42857142857143,5.4,3,3.4,6.2,3.6
"235",7,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,7,7,7,1,1,1,1,1,7,7,7,6,1,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,"Man",18,"Asian","A-level's or Equivalent","On different occasions, people think that I am from a different ethnic group.","It didn�t make me feel a certain way, only confused as to why people generalise and not ask instead.",7,7,6.4,3.25,5.6,7,6
"236",6,6,7,7,7,1,2,1,2,3,3,2,5,5,6,5,1,2,5,5,6,1,1,1,1,3,3,4,3,2,6,7,7,7,7,7,7,7,6,7,7,5,5,5,5,5,"Man",33,"Asian","Undergraduate Degree (BSc/BA)","I have been mistaken to be a Spaniard, Mexican and Italian in the past. I believe when I revealed that I wasn't anyone of those and I was British of Pakistani descent, people looked at me differently.","You feel like you are being treated and judged solely on the basis on your identity and not your actual worth on merit as a human.",5.25,2,6.6,2.125,3,6.9,5
"237",5,5,5,4,5,4,4,5,5,4,5,4,6,5,6,4,3,5,5,6,3,1,1,1,1,4,5,4,4,3,4,6,2,6,6,6,2,6,6,6,6,4,4,3,5,5,"Man",30,"Asian","GCSE's or Equivalent","Sometimes people think I am Pakistani or Indian.","Don�t mind.",5.25,4.42857142857143,4.8,2.875,4,5.2,4.2
"238",7,7,7,7,2,3,2,5,2,1,6,2,6,3,2,2,1,2,3,7,1,1,1,1,1,5,6,3,5,3,3,7,2,7,7,7,2,6,7,7,7,4,5,4,2,3,"Man",19,"Asian","A-level's or Equivalent","Many times, in racist situations where I've been called derogatory terms describing muslims, even though I am not a muslim. Sums up their ignorance.","I'm not bothered by it since it mostly stems from uneducated individuals but it still isn't right or acceptable.",3.25,3,6,2.125,4.4,5.9,3.6
"239",7,6,6,7,6,1,1,1,1,1,1,1,1,1,1,1,2,1,5,4,5,1,1,2,1,4,5,3,4,1,1,2,1,2,2,2,1,2,2,2,1,1,1,1,1,2,"Woman",23,"Asian","Undergraduate Degree (BSc/BA)","No","I would feel annoyed",1,1,6.4,2.125,3.4,1.7,1.2
"240",6,6,6,6,7,5,5,5,6,6,6,6,7,7,7,7,1,1,3,3,6,1,1,1,1,4,3,5,5,1,4,1,1,6,6,2,2,1,1,1,1,3,3,2,2,1,"Man",40,"Asian","Postgraduate Degree (Masters, Doctorate)","no","I would be devastated if I had to come across an experience of mistaken identity.",7,5.57142857142857,6.2,1.5,3.6,2.2,2.2
"241",7,7,7,7,7,1,1,1,1,1,1,1,3,2,3,2,1,1,1,1,6,1,1,1,1,3,5,2,4,1,2,6,2,6,6,6,2,2,1,6,2,4,2,2,3,3,"Woman",32,"Asian","Undergraduate Degree (BSc/BA)","I have often been confused for other people if the same skin colour as myself at work, as if we are all interchangeable","It made me feel as though being an ethnic minority especially in a work place does not demand the same respect as being white",2.5,1,7,1,3,3.9,2.8
"242",7,7,7,6,6,2,5,2,2,3,2,3,5,5,5,6,1,1,2,5,6,1,1,1,1,6,6,2,6,2,1,6,7,7,7,6,7,7,6,7,6,5,5,5,5,5,"Woman",42,"Black","Postgraduate Degree (Masters, Doctorate)","no","i would feel sad that an incident like that happened",5.25,2.71428571428571,6.6,1.625,4.4,6.6,5
"243",6,6,5,5,3,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,1,7,7,7,7,7,7,6,7,7,6,5,4,5,4,3,"Man",21,"Black","Postgraduate Degree (Masters, Doctorate)","No","really bad",4.25,4,5,3.875,4,6.8,4.2
"244",5,4,4,5,4,2,4,4,4,3,4,4,5,5,5,3,6,6,7,7,1,6,2,4,6,4,4,4,4,2,6,6,2,6,6,2,2,6,6,6,6,4,5,4,5,5,"Man",50,"White","Undergraduate Degree (BSc/BA)","no","no",4.5,3.57142857142857,4.4,5.5,3.6,4.8,4.6
"245",7,7,7,7,7,7,7,7,7,7,7,7,2,2,5,2,1,7,1,1,1,1,1,1,1,2,1,1,1,1,1,6,7,7,7,7,7,7,7,1,7,3,4,2,2,2,"Man",24,"Black","Postgraduate Degree (Masters, Doctorate)","NO","I wouldn't feel anything from the experience and would use the situation to explain as well as I can to the ignorant individual how such perceptions of individuals based on ""how they look"" can lead to prejudice and enacted as discrimination.",2.75,7,7,1.75,1.2,6.3,2.6
"246",5,6,6,6,2,6,3,5,5,4,6,5,6,3,3,3,6,1,4,6,1,1,6,1,3,6,2,6,2,6,1,7,7,2,7,7,6,7,2,7,7,5,5,5,5,5,"Woman",24,"Asian","Postgraduate Degree (Masters, Doctorate)","always mistaken for chinese","like people are not educated",3.75,4.85714285714286,5,3.5,4.4,5.9,5
