"","Ethnic_ID1","Ethnic_ID2","Ethnic_ID3","Ethnic_ID4","Ethnic_ID5","British_Meta_ID1","British_Meta_ID2","British_Meta_ID3","British_Meta_ID4","British_Meta_ID5","British_Meta_ID6","British_Meta_ID7","British_ID1","British_ID2","British_ID3","British_ID4","Hierachy1","Hierachy2","Hierachy3","Hierachy4","Hierachy5","Hierachy6","Hierachy7","Hierachy8","Hierachy9","Col_Selfesteem1","Col_Selfesteem2","Col_Selfesteem3","Col_Selfesteem4","Col_Selfesteem5","Overlap","Ros_Selfesteem1","Ros_Selfesteem2","Ros_Selfesteem3","Ros_Selfesteem4","Ros_Selfesteem5","Ros_Selfesteem6","Ros_Selfesteem7","Ros_Selfesteem8","Ros_Selfesteem9","Ros_Selfesteem10","Wellbeing1","Wellbeing2","Wellbeing3","Wellbeing4","Wellbeing5","Gender","Age","Ethnicity","Education","Qualitative1","Qualitative2","British_Identification","British_Meta_Identification","Ethnic_Identification","Hierachy","Col_Selfesteem","Ros_Selfesteem","Wellbeing"
"247",6,5,7,5,5,6,4,6,6,6,6,6,6,6,6,6,5,3,5,4,4,3,1,3,3,5,5,4,4,3,3,7,7,6,7,7,7,7,7,7,6,4,4,4,4,4,"Woman",29,"Mixed","Undergraduate Degree (BSc/BA)","No","Heart broken",6,5.71428571428571,5.6,3.375,4.2,6.8,4
"248",7,6,7,7,7,3,1,3,1,3,3,3,5,4,4,2,5,1,2,5,2,1,1,1,1,5,6,5,3,1,1,2,2,7,6,6,2,6,2,6,2,2,2,2,2,2,"Woman",21,"Asian","Undergraduate Degree (BSc/BA)","No","Probably violated",3.75,2.42857142857143,6.8,2.125,4,4.1,2
"249",6,6,6,6,6,4,4,4,3,2,2,3,5,2,4,3,2,2,4,2,6,2,2,2,1,6,3,6,3,2,3,6,6,6,6,2,6,6,2,7,6,5,4,3,3,5,"Woman",32,"Asian","GCSE's or Equivalent","No","I don�t mind it�s an easy mistake to make",3.5,3.14285714285714,6,2.125,4,5.3,4
"250",4,2,4,2,2,3,5,5,5,3,5,3,6,6,7,3,2,2,5,6,5,1,1,2,1,2,3,5,3,7,4,6,2,6,6,6,2,6,1,6,6,4,2,4,4,3,"Woman",18,"Asian","A-level's or Equivalent","A new acquaintance presumed I was Arab and could speak Arabic although I couldn't. She made a joke that I didn't understand and then asked me about  my ethnicity. It was a simpler misuderstanding and not impolite at all.","A little confused as most people can easily tell my ethnicity.",5.5,4.14285714285714,2.8,2.5,4,4.7,3.4
"251",6,6,6,6,6,5,5,5,6,4,6,5,6,4,4,4,3,2,3,4,5,2,2,2,2,3,4,4,3,2,2,6,6,6,6,6,2,7,6,6,6,5,4,4,4,4,"Woman",32,"Black","Postgraduate Degree (Masters, Doctorate)","No","I would feel irritable and slightly upset.",4.5,5.14285714285714,6,2.5,3.2,5.7,4.2
"252",7,6,7,6,6,6,6,6,6,4,6,6,6,4,4,4,2,2,3,2,5,3,2,2,1,6,6,7,7,2,2,6,1,6,2,6,1,6,1,6,2,3,3,3,2,2,"Woman",19,"Asian","A-level's or Equivalent","yes, since i am a very fare Bengali people often mistake me for being Pakistani since stereotypically Bengalis have a darker skin colour","It doesn't always make me feel good since there was a huge war between bangladesh and pakistan and they didn't treat us very nicely and they still belittle us to this day.",4.5,5.71428571428571,6.4,2.125,5.6,3.7,2.6
"253",6,6,6,6,6,2,4,5,5,3,4,3,5,3,3,2,4,2,4,4,4,2,4,2,2,5,4,4,5,3,2,6,2,6,6,6,1,6,6,2,6,4,3,3,3,3,"Woman",27,"Black","Undergraduate Degree (BSc/BA)","no","I would feel angry and ashamed",3.25,3.71428571428571,6,3,4.2,4.7,3.2
"254",6,4,7,5,3,5,5,3,2,5,4,6,5,3,5,5,1,1,5,6,7,1,1,1,1,1,2,1,2,4,1,7,7,7,7,7,7,7,7,7,7,5,5,5,3,4,"Man",19,"Black","A-level's or Equivalent","yes - im black and attended a private school on a 100% bursary. A lot of the time I felt like an outsider due to the socioeconomic differences.","alone, different",4.5,4.28571428571429,5,2.125,2,7,4.4
"255",6,6,6,7,6,4,4,5,5,5,4,5,3,2,3,4,2,3,5,5,6,3,1,2,1,3,3,5,3,2,4,2,2,7,7,6,2,7,2,2,6,3,1,2,1,2,"Man",20,"Asian","A-level's or Equivalent","No","Depending on the tone of voice, I'd feel offended if they seemed like they were dismissive of my actual ethnic group. Or assumed with malice. If it was just curiosity/mistake and they took it well when I corrected them I wouldn't be bothered.",3,4.57142857142857,6.2,2.75,3.2,4.3,1.8
"256",7,7,6,7,7,5,5,5,4,6,5,5,5,5,5,5,2,2,6,5,2,2,2,2,2,5,6,5,6,1,3,6,2,6,6,2,6,6,6,6,6,5,5,5,4,5,"Woman",22,"Asian","A-level's or Equivalent","no","I would not take it to heart as it can just be a mistake.",5,5,6.8,2.875,4.6,5.2,4.8
"257",7,6,6,6,4,3,4,3,2,4,3,4,5,4,5,5,2,1,2,4,5,1,4,4,1,4,4,4,7,2,2,6,7,7,7,6,6,6,1,6,7,3,3,3,3,3,"Man",28,"Asian","Postgraduate Degree (Masters, Doctorate)","No","No",4.75,3.28571428571429,5.8,2.375,4.2,5.9,3
"258",6,5,5,5,6,5,6,5,5,6,5,5,6,5,6,3,1,2,6,5,1,1,1,1,1,6,4,6,6,2,5,7,2,7,6,6,2,7,2,6,6,4,5,4,4,4,"Man",19,"Asian","A-level's or Equivalent","During high school, I remember a couple experiences where friends would confuse Hinduism with Islam e.g. when talking about dietary requirements or traditions","Their discussions were never harmful so I wasn't unsettled, I could just use it as an opportunity to discuss with them. It was understandable given that there were relatively few ethnic minorities in the area I grew up",5,5.28571428571429,5.4,2.25,4.8,5.1,4.2
"259",6,5,7,7,6,4,2,5,5,2,5,3,5,4,5,4,3,3,3,2,5,1,4,2,1,5,3,3,3,2,1,6,7,7,6,6,6,7,2,6,6,3,3,3,2,4,"Woman",35,"Black","Undergraduate Degree (BSc/BA)","No","I would feel out of place",4.5,3.71428571428571,6.2,2.375,3.2,5.9,3
"260",7,7,7,7,5,5,5,5,5,3,5,3,6,5,5,5,1,2,6,5,4,2,4,3,3,2,3,2,2,3,1,6,6,7,6,6,6,6,6,7,6,2,2,2,2,2,"Woman",48,"Black","A-level's or Equivalent","Yes, I have been mistaken for being from a different Caribbean island from where my family are from.  I think sometimes people only know the larger islands rather than the smaller ones.  This shows a lack of knowledge of the islands and our culture.","Thinking about it now, it annoys me but back then I don't think it did.",5.25,4.42857142857143,6.6,3.25,2.4,6.2,2
"261",6,5,5,6,5,3,4,5,4,1,5,1,4,7,7,2,1,1,5,5,2,1,1,1,1,5,4,7,7,7,6,2,2,6,6,2,1,6,2,6,2,3,2,2,2,4,"Man",19,"Asian","A-level's or Equivalent","Yes, I am Pakistani but people often mistake me for being arab or persian and also indian.","I felt completely fine, I have pale skin and hazel/green eyes so I understand that people may mistake me for someone middle eastern. Pakistani and Indian people look very similar anyway so I don't mind being mistaken.",5,3.28571428571429,5.4,2,6,3.5,2.6
"262",6,6,6,7,6,3,6,5,6,3,5,3,5,2,6,5,1,1,2,4,6,1,1,1,1,3,3,3,4,2,3,7,7,7,2,6,7,7,2,7,7,5,3,3,2,3,"Woman",36,"Black","Postgraduate Degree (Masters, Doctorate)","On speaking to a man at a bus stop, he asked me where i was from and i said south west london. He then said where are your parents from to which i said they were born in north west London. Clearly frustrsted he said 'you know what i mean'","Angry, annoyed, irritated",4.5,4.42857142857143,6.2,1.5,3,5.9,3.2
"263",6,7,6,7,4,6,5,5,6,5,5,6,7,6,6,7,1,1,6,6,5,1,1,1,1,5,6,6,6,4,2,2,1,6,6,2,1,7,1,2,2,2,3,3,2,5,"Man",37,"Asian","GCSE's or Equivalent","In Saudi Arabia, I was mistaken for being Arab, partly because of my appearance.","I was slightly confused but also flattered",6.5,5.42857142857143,6,2.25,5.4,3,3
"264",6,6,6,6,5,5,6,6,7,6,5,5,7,6,6,6,4,3,6,5,5,1,2,4,3,4,3,5,4,5,6,6,6,2,2,6,6,7,6,7,6,5,4,2,5,4,"Man",25,"Mixed","Undergraduate Degree (BSc/BA)","No","It would make me feel fine - people make mistakes and I wouldn�t blame someone for mistaking my ethnic group",6.25,5.71428571428571,5.8,3.5,4.2,5.4,4
"265",5,5,6,4,4,5,6,5,5,5,5,5,5,5,5,4,4,4,6,6,4,3,4,3,4,6,4,6,6,4,6,6,7,6,6,7,7,6,7,7,6,5,5,5,5,4,"Woman",35,"Black","Undergraduate Degree (BSc/BA)","no","I would be okay, then I would express how I feel.",4.75,5.14285714285714,4.8,4.25,5.2,6.5,4.8
"266",6,5,6,5,5,5,2,5,5,3,5,2,6,5,5,5,1,1,2,7,6,1,1,1,1,4,5,5,5,1,2,7,7,7,7,7,7,7,7,7,7,5,5,4,5,4,"Woman",18,"Black","A-level's or Equivalent","no","i would feel slightly offended that they are questioning my belonging to a certain group but i would try find out what made them question my belonging in the first place.",5.25,3.85714285714286,5.4,1.875,4,7,4.6
"267",6,5,6,5,5,3,3,3,4,4,4,4,4,4,4,4,3,2,4,5,4,3,2,2,2,6,5,5,6,3,3,2,6,6,6,6,2,6,2,6,6,3,2,4,2,2,"Woman",27,"Black","Undergraduate Degree (BSc/BA)","Yes","Annoyed",4,3.57142857142857,5.4,2.875,5,4.8,2.6
"268",3,3,4,5,4,3,5,4,4,3,4,3,5,3,5,3,5,5,5,3,4,3,5,5,5,4,3,6,5,2,3,2,6,6,2,7,2,2,2,6,2,4,4,4,3,5,"Man",27,"Asian","Undergraduate Degree (BSc/BA)","no","feel fine",4,3.71428571428571,3.8,4.5,4,3.7,4
"269",7,7,7,6,6,5,5,6,6,5,5,5,5,5,5,5,2,1,6,6,6,2,1,1,1,4,3,3,3,1,1,6,6,7,6,6,6,6,6,6,6,2,2,2,2,2,"Woman",34,"Black","Postgraduate Degree (Masters, Doctorate)","No","n/a",5,5.28571428571429,6.6,2.5,2.8,6.1,2
"270",7,7,6,7,6,3,3,3,5,3,5,3,5,4,5,4,2,1,3,7,4,1,1,1,2,4,5,5,5,2,2,7,6,6,7,7,2,7,2,7,7,5,5,5,5,5,"Woman",26,"Black","A-level's or Equivalent","No","I think I would feel hurt and would feel as if I need to double check my identity",4.5,3.57142857142857,6.6,2.25,4.2,5.8,5
"271",6,6,6,6,2,6,6,6,6,6,6,6,7,7,7,7,1,2,5,4,4,1,2,3,2,6,2,6,2,2,4,6,2,2,1,6,2,6,2,6,6,2,3,1,2,4,"Woman",68,"White","A-level's or Equivalent","No","Failure at times",7,6,5.2,2.5,3.6,3.9,2.4
"272",7,7,7,7,5,6,3,6,5,5,6,5,7,5,7,5,1,1,3,3,7,1,4,2,1,1,1,1,1,1,2,6,7,7,7,1,6,6,7,1,7,3,5,1,2,1,"Man",35,"Black","Undergraduate Degree (BSc/BA)","No","I would be quite annoyed as England is quite multicultural so people shouldn't jump to conclusions.",6,5.14285714285714,6.6,2,1,5.5,2.4
"273",6,6,7,7,7,3,2,2,3,3,2,2,5,2,5,5,1,1,2,5,1,1,1,1,1,4,2,3,3,1,4,7,6,7,7,7,6,7,7,7,7,4,4,4,5,5,"Woman",22,"Black","Postgraduate Degree (Masters, Doctorate)","I was often asked if I was in the right classroom while studying engineering at university","annoyed",4.25,2.42857142857143,6.6,1.625,2.6,6.8,4.4
"274",7,7,7,7,7,3,5,6,3,4,6,2,6,5,6,4,2,2,2,5,5,1,1,2,2,3,2,3,2,1,2,6,6,7,7,7,6,7,7,6,6,5,5,4,5,6,"Woman",63,"Black","Postgraduate Degree (Masters, Doctorate)","Usually, when I travel abroad, I am mistaken for an African-American and I travel a lot (before the pandemic) or if I go to European countries, I am mistaken for coming from a poor African country! Or people are surprised that I am educated or have money to travel or usually I am the only Black person there.","I feel that white people need a lot more education about Black history. They feel they are the only ones in this world. I also feel rather insulted.",5.25,4.14285714285714,7,2.125,2.2,6.5,5
"275",5,4,5,4,4,6,6,6,7,6,6,6,6,6,6,6,2,1,4,4,6,1,6,1,1,5,6,4,4,4,1,2,2,7,6,2,2,2,2,6,2,2,3,1,1,2,"Man",34,"Mixed","Undergraduate Degree (BSc/BA)","Been called a African monkey by a group of rich football fans who rented out a suite","Angry",6,6.14285714285714,4.4,2.5,4.6,3.3,1.8
"276",6,5,6,5,6,4,5,4,4,5,4,4,5,6,6,5,2,2,5,4,5,4,2,2,3,4,3,4,4,3,3,6,7,6,6,7,7,7,6,6,7,5,5,5,5,4,"Man",56,"Black","Undergraduate Degree (BSc/BA)","No","As a member of a group I'm aware of challenges that members of the group recount as being part of their experiences. I probably have a high level of tolerance for me not to acknowledge some of these experiences. I'll probably shrug it off unless such an incident could harm me physically or put my life in danger.",5.5,4.28571428571429,5.6,3,3.6,6.5,4.8
"277",5,5,4,2,4,1,2,1,1,4,1,2,1,1,1,1,1,1,1,3,7,1,1,1,1,1,1,1,1,5,1,2,7,6,7,6,6,7,2,6,6,2,3,1,1,2,"Woman",50,"Black","Undergraduate Degree (BSc/BA)","When I give the location of where I am from i.e the town in London where I was born and grew up, people always say ""no, where are you really from?"" or ""no, where are your parents from?""","I describe myself as British-born i.e. my Britishness is purely a matter of geographical location. As I have never been afforded a British identity due the responses above and it has been made clear to me that I cannot be where I am actually from, then I have neither, love, loyalty or allegiance to this country and in matters of nation vs nation I will always root for the other side. Overall, I feel that it is unbearable, toxic and a drain on my soul living here and I just want to leave and get away from this country. However, being a world modelled on white supremacy there is nowhere else to go. There is nowhere else to escape. That's how I feel now, after being on the end of that response for years.",1,1.71428571428571,4,1.25,1.8,5.5,1.8
"278",7,6,7,6,7,5,5,7,5,4,7,5,5,6,4,4,1,2,6,6,3,1,1,1,2,4,2,2,1,1,2,2,2,6,7,1,2,7,1,6,2,2,2,1,1,1,"Man",30,"Black","Undergraduate Degree (BSc/BA)","No","I would feel very angry if I got mistaken for a group that I was apart of but didn't ""look"" like i should be in this group.",4.75,5.42857142857143,6.6,2.5,2,3.6,1.4
"279",5,5,7,5,6,5,5,3,4,3,6,5,7,4,5,4,1,1,3,5,6,1,1,1,1,3,2,3,2,2,3,6,7,6,7,6,6,6,6,7,2,6,6,6,5,6,"Woman",31,"Black","Undergraduate Degree (BSc/BA)","Yea, whilst at work. People assume I�m not British due to the colour of my skin although I speak with a British accent","It makes me feel sad and infuriated with white British people due to their ignorance",5,4.42857142857143,5.6,1.75,2.4,5.9,5.8
"280",6,5,7,7,7,6,4,7,5,5,7,5,6,2,4,5,1,1,5,5,7,1,1,1,1,5,2,5,6,1,1,7,7,7,7,7,7,7,6,7,6,2,5,2,2,1,"Woman",50,"Black","A-level's or Equivalent","People assume I'm African because of my dark skin. My voice makes them question that though and they seem surprised when I tell them in Caribbean","No strong feelings, ignorance is what is expect. I am happy to clear things up of someone asks",4.25,5.57142857142857,6.4,2,3.8,6.8,2.4
"281",6,6,6,6,7,4,1,4,5,4,5,1,5,2,4,2,1,1,1,1,1,1,1,7,1,1,1,1,1,1,2,2,1,6,6,6,1,7,2,2,6,2,2,2,1,2,"Woman",27,"Black","Undergraduate Degree (BSc/BA)","no","I would feel terrible, people in my social group are look down upon on a regular basis",3.25,3.42857142857143,6.2,1.75,1,3.9,1.8
"282",7,7,7,7,6,3,5,3,3,4,4,4,4,3,4,4,1,1,1,5,1,1,1,1,1,4,4,3,3,2,3,6,2,6,6,6,2,6,2,6,2,2,3,2,2,2,"Woman",32,"Black","A-level's or Equivalent","No","If it did happen to me I'd be confused",3.75,3.71428571428571,6.8,1.5,3.2,4.4,2.2
"283",6,5,6,5,3,2,2,2,2,2,2,2,3,3,4,2,2,2,6,6,2,3,2,2,2,5,4,6,4,5,2,6,2,6,6,6,2,6,2,6,6,5,5,5,5,4,"Woman",19,"Black","A-level's or Equivalent","No","Slightly offended, confused",3,2,5,3.125,4.8,4.8,4.8
"284",7,7,7,7,7,2,3,2,2,2,2,2,6,4,5,5,2,2,6,7,1,6,1,1,1,1,1,2,1,1,1,7,7,6,7,7,2,7,7,7,7,4,4,2,3,4,"Woman",29,"Black","Undergraduate Degree (BSc/BA)","no","i think i would feel disrespected",5,2.14285714285714,7,3.25,1.2,6.4,3.4
"285",7,6,6,6,1,7,7,6,6,6,7,7,7,7,7,7,2,6,6,5,5,4,2,6,1,3,2,6,2,7,7,7,1,7,6,2,1,6,1,1,7,6,4,6,6,5,"Man",34,"Black","Postgraduate Degree (Masters, Doctorate)","no","i will be just mad",7,6.57142857142857,5.2,4,4,3.9,5.4
"286",6,5,6,6,6,6,5,4,5,5,6,5,5,6,5,6,2,2,6,6,5,3,2,2,2,5,5,5,3,3,1,7,1,7,7,7,7,6,2,7,7,5,4,4,4,5,"Man",38,"Black","Postgraduate Degree (Masters, Doctorate)","No","Terrible",5.5,5.14285714285714,5.8,3.125,4.2,5.8,4.4
"287",7,5,7,7,7,3,3,3,4,4,4,3,5,4,4,5,1,1,2,2,5,1,1,1,1,3,4,3,3,1,2,6,7,7,7,7,7,7,6,7,7,3,4,3,4,5,"Woman",52,"Black","Undergraduate Degree (BSc/BA)","Yes, I started a new job and a staff member asked me where I was and I told them London.  The staff then asked me again where were you born and further said where were your parents born.","I was extremely upset by this personal questions and I notified my manager",4.5,3.42857142857143,6.6,1.25,2.8,6.8,3.8
"288",7,7,7,7,7,1,1,2,4,3,2,1,2,1,5,1,1,1,4,5,7,2,1,3,2,1,1,1,1,1,1,6,2,7,7,6,1,7,1,6,6,4,4,4,2,3,"Man",26,"Black","Postgraduate Degree (Masters, Doctorate)","Yes, It was a quite a common occurrence in my younger days I'd be playing football and a particular ethnic group would let it be known that they didnt see ""my kind"" as part of their ""British"" group","Made me grow a greater attachment to my ethnic group",2.25,2,7,2.375,1,4.9,3.4
"289",7,7,7,7,7,7,6,7,7,5,7,4,7,7,7,7,1,1,5,5,4,1,1,1,1,3,4,3,4,1,5,7,7,7,7,7,7,7,7,7,7,5,5,5,5,5,"Man",23,"Black","Undergraduate Degree (BSc/BA)","a teacher assumed i was an international student because i am not white","it made me feel judged before i had the chance to even introduce myself",7,6.14285714285714,7,2,3,7,5
"290",7,6,7,6,6,3,3,5,4,4,5,4,5,5,6,5,1,1,4,5,6,1,1,1,1,3,3,4,4,1,4,6,2,7,7,7,7,6,6,6,7,5,5,5,5,6,"Woman",43,"Black","Postgraduate Degree (Masters, Doctorate)","All the time. People always ask me what ethnicity I am, including other black people and especially when I travel abroad.","I am so used to it that I didn�t feel much when responding. Reflecting I guess it better people asking me questions than making assumptions.",5.25,4,6.4,1.875,3,6.1,5.2
"291",1,1,1,1,1,4,4,2,3,4,2,2,6,7,7,7,2,2,7,7,3,2,3,3,3,6,6,6,7,7,2,2,7,7,6,7,7,7,7,7,7,5,6,6,6,5,"Woman",53,"Black","Postgraduate Degree (Masters, Doctorate)","At a recent job interview, the interviewer assumed I was on a work permit visa despite having indicated on the job application form my British citizenship.","I was surprised. The interviewer apologised and I accepted the apology.",6.75,3,1,3.625,6.4,6.4,5.6
"292",6,5,6,7,6,4,4,4,4,2,6,2,5,5,4,2,1,1,5,6,6,1,1,1,2,2,2,2,3,1,2,6,2,7,7,7,2,7,6,7,7,5,4,4,3,6,"Woman",18,"Black","A-level's or Equivalent","I was in Russia and the Russians didn�t think I was British","Made me feel confused and hurt",4,3.71428571428571,6,2.25,2,5.8,4.4
"293",2,1,2,2,3,3,5,1,4,3,2,3,5,3,3,4,1,1,2,1,5,2,1,1,1,3,4,4,4,6,2,6,2,6,6,7,2,6,1,7,6,5,3,4,4,4,"Woman",21,"Asian","A-level's or Equivalent","Not really mistaken identity but looked younger than other people think I am.","Laughed it off",3.75,3,2,1.25,4.2,4.9,4
"294",6,5,5,6,4,5,4,4,5,7,6,5,7,7,7,7,1,1,4,2,6,1,1,1,1,3,4,3,3,3,1,7,6,7,7,6,6,7,7,7,7,4,5,4,2,4,"Woman",26,"Asian","Undergraduate Degree (BSc/BA)","Being an Asian person born in the west I often have my identity questioned on both sides, too coloured to be english, too British to be Asian. One particular experience was meeting another person of my ethnicity who was born there in the country of origin. He said I am not a true person of this ethnic group as I don't speak the language and wasn't born there.","I felt annoyed as none of that was down to me, I don't speak the language because my parents didn't teach me and not being born there was definitely not down to me. I also felt annoyed because I make the effort to be part of the group, I learnt to cook the food and visit the country on holiday.",7,5.14285714285714,5.2,1.5,3.2,6.7,3.8
"295",7,6,6,7,6,3,3,3,3,2,2,2,3,3,3,3,1,1,3,3,5,1,1,1,1,4,3,4,3,3,1,6,2,7,6,6,6,6,2,6,6,2,2,4,2,3,"Man",57,"Black","GCSE's or Equivalent","NO","I believe this has happened to many people from my ethnic background. I would feel as if I would be seen as a colour , someone who fits a description loosely but could fit many of my ethnic background. Too often judged as a race rather than an individuality",3,2.57142857142857,6.4,1.5,3.4,5.3,2.6
"296",7,7,7,7,7,4,3,4,4,3,4,3,6,6,6,6,1,1,7,5,6,2,1,1,1,3,2,3,2,1,2,2,2,6,7,2,2,2,2,2,2,3,3,3,1,3,"Woman",44,"Asian","Undergraduate Degree (BSc/BA)","No","Would make you feel inferior and like you had to justify your religious group to them.",6,3.57142857142857,7,2.375,2.2,2.9,2.6
"297",6,4,6,5,7,3,2,2,3,5,3,4,7,6,6,6,2,2,3,5,4,1,1,2,2,4,6,3,3,2,4,6,7,7,6,7,7,7,6,7,6,5,5,5,5,5,"Woman",19,"Black","A-level's or Equivalent","yes - I have had people doubt that I am a British citizen and my proficiency in English because of my race, as they assume that I must not be British.","n/a",6.25,3.14285714285714,5.6,2.25,3.6,6.6,5
"298",6,6,6,6,6,6,6,5,5,5,3,4,7,7,6,6,1,1,5,4,5,1,1,1,1,6,2,3,7,2,5,6,7,7,6,7,7,7,7,7,7,5,4,4,4,5,"Man",52,"Asian","Undergraduate Degree (BSc/BA)","It did happen, but not in the UK. This happened abroad where the people I was walking too didn't realise that I could be Asian and from Britain.","I had to justify that I was indeed British, but also Asian at the same time. I felt that it was odd to have to do so.",6.5,4.85714285714286,6,1.875,4,6.8,4.4
"299",6,6,6,5,3,4,4,5,4,4,4,3,4,4,6,4,2,2,5,6,4,1,1,2,2,4,4,4,5,3,2,6,6,6,6,6,6,6,6,6,6,5,5,4,4,4,"Man",NA,"Black","Undergraduate Degree (BSc/BA)","No","I would feel very disappointed and would try to educate that person",4.5,4,5.2,2.625,4,6,4.4
"300",7,7,7,7,7,2,3,3,3,4,3,4,4,4,4,4,1,1,2,2,7,1,1,1,1,4,3,3,3,1,1,6,7,7,7,7,7,7,7,7,7,6,6,6,6,6,"Woman",57,"Black","A-level's or Equivalent","People tend to think that i am dual heritage.","I am proud of who I am . It made me feel a bit sad.",4,3.14285714285714,7,1.25,2.8,6.9,6
"301",7,7,7,7,7,5,4,4,5,4,3,5,6,4,6,5,2,1,5,5,5,1,1,1,1,2,2,3,4,2,2,2,6,7,6,6,2,6,2,6,2,4,3,3,2,4,"Woman",34,"Black","Undergraduate Degree (BSc/BA)","no","I would feel annoyed, angry and dissapointed.",5.25,4.28571428571429,7,2.125,2.6,4.5,3.2
"302",6,7,7,7,6,4,3,3,4,3,2,2,5,5,6,6,1,3,6,6,6,1,1,1,1,5,5,5,6,5,5,6,2,6,6,6,2,6,2,6,2,3,2,3,2,3,"Woman",47,"Asian","GCSE's or Equivalent","no","If it is an honest mistake it wouldn't bother me too much as people make mistakes all the time. If someone was to question my belonging in an attempt to degrade me it would be quite hurtful as I personally do not judge others based on their origin.",5.5,3,6.6,2.5,5.2,4.4,2.6